parent_theme_name,decade,rgb,color_name,part_quantity
Castle,1970s,0055BF,Blue,48.0
Castle,1970s,05131D,Black,136.0
Castle,1970s,237841,Green,7.0
Castle,1970s,583927,Brown,5.0
Castle,1970s,6D6E5C,Dark Gray,2.0
Castle,1970s,9BA19D,Light Gray,125.0
Castle,1970s,C91A09,Red,78.0
Castle,1970s,F2CD37,Yellow,554.0
Castle,1970s,FFFFFF,White,79.0
Castle,1980s,0055BF,Blue,287.0
Castle,1980s,05131D,Black,1822.0
Castle,1980s,237841,Green,166.0
Castle,1980s,583927,Brown,275.0
Castle,1980s,6D6E5C,Dark Gray,135.0
Castle,1980s,9BA19D,Light Gray,2109.0
Castle,1980s,C91A09,Red,447.0
Castle,1980s,F2CD37,Yellow,864.0
Castle,1980s,FFFFFF,White,201.0
Castle,1990s,0020A0,Trans-Dark Blue,13.0
Castle,1990s,0055BF,Blue,300.0
Castle,1990s,05131D,Black,2119.0
Castle,1990s,237841,Green,146.0
Castle,1990s,583927,Brown,417.0
Castle,1990s,6D6E5C,Dark Gray,290.0
Castle,1990s,84B68D,Trans-Green,15.0
Castle,1990s,9BA19D,Light Gray,1918.0
Castle,1990s,BBA53D,Chrome Gold,3.0
Castle,1990s,C91A09,Red,484.0
Castle,1990s,C91A09,Trans-Red,39.0
Castle,1990s,D4D5C9,Glow In Dark Opaque,7.0
Castle,1990s,E0E0E0,Chrome Silver,14.0
Castle,1990s,F2CD37,Yellow,331.0
Castle,1990s,F5CD2F,Trans-Yellow,48.0
Castle,1990s,FCFCFC,Trans-Clear,11.0
Castle,1990s,FF800D,Trans-Neon Orange,47.0
Castle,1990s,FFFFFF,White,199.0
Castle,2000s,000000,Speckle Black-Copper,7.0
Castle,2000s,000000,Speckle Black-Silver,77.0
Castle,2000s,0020A0,Trans-Dark Blue,9.0
Castle,2000s,0055BF,Blue,374.0
Castle,2000s,05131D,Black,3780.0
Castle,2000s,05131D,[No Color],39.0
Castle,2000s,0A3463,Dark Blue,212.0
Castle,2000s,184632,Dark Green,164.0
Castle,2000s,237841,Green,228.0
Castle,2000s,352100,Dark Brown,256.0
Castle,2000s,3F3691,Dark Purple,100.0
Castle,2000s,4B9F4A,Bright Green,6.0
Castle,2000s,4C61DB,Royal Blue,67.0
Castle,2000s,575857,Pearl Dark Gray,6.0
Castle,2000s,582A12,Reddish Brown,1636.0
Castle,2000s,583927,Brown,177.0
Castle,2000s,5A93DB,Medium Blue,291.0
Castle,2000s,6074A1,Sand Blue,50.0
Castle,2000s,635F61,Speckle DBGray-Silver,11.0
Castle,2000s,6874CA,Blue-Violet,175.0
Castle,2000s,6C6E68,Dark Bluish Gray,2300.0
Castle,2000s,6C96BF,Chrome Blue,1.0
Castle,2000s,6D6E5C,Dark Gray,309.0
Castle,2000s,720E0F,Dark Red,549.0
Castle,2000s,7988A1,Metal Blue,15.0
Castle,2000s,7C503A,Dark Flesh,2.0
Castle,2000s,84B68D,Trans-Green,20.0
Castle,2000s,898788,Flat Silver,29.0
Castle,2000s,958A73,Dark Tan,126.0
Castle,2000s,9BA19D,Light Gray,751.0
Castle,2000s,9CA3A8,Pearl Light Gray,341.0
Castle,2000s,A0A5A9,Light Bluish Gray,3095.0
Castle,2000s,A0BCAC,Sand Green,57.0
Castle,2000s,A5A9B4,Metallic Silver,59.0
Castle,2000s,A95500,Dark Orange,20.0
Castle,2000s,AA7F2E,Pearl Gold,203.0
Castle,2000s,AE7A59,Copper,50.0
Castle,2000s,AEEFEC,Trans-Light Blue,9.0
Castle,2000s,B48455,Flat Dark Gold,27.0
Castle,2000s,BBA53D,Chrome Gold,62.0
Castle,2000s,BDC6AD,Glow In Dark Trans,1.0
Castle,2000s,C870A0,Dark Pink,4.0
Castle,2000s,C91A09,Red,538.0
Castle,2000s,C91A09,Trans-Red,28.0
Castle,2000s,CFE2F7,Trans-Medium Blue,1.0
Castle,2000s,D4D5C9,Glow In Dark Opaque,2.0
Castle,2000s,DBAC34,Metallic Gold,19.0
Castle,2000s,DCBC81,Pearl Light Gold,3.0
Castle,2000s,E0E0E0,Chrome Silver,20.0
Castle,2000s,E4ADC8,Bright Pink,2.0
Castle,2000s,E4CD9E,Tan,461.0
Castle,2000s,E6E3E0,Very Light Bluish Gray,46.0
Castle,2000s,F08F1C,Trans-Orange,13.0
Castle,2000s,F2CD37,Yellow,263.0
Castle,2000s,F5CD2F,Trans-Yellow,15.0
Castle,2000s,F8BB3D,Bright Light Orange,11.0
Castle,2000s,F8F184,Trans-Neon Green,6.0
Castle,2000s,FA9C1C,Earth Orange,2.0
Castle,2000s,FCFCFC,Trans-Clear,55.0
Castle,2000s,FE8A18,Orange,5.0
Castle,2000s,FF800D,Trans-Neon Orange,201.0
Castle,2000s,FFFFFF,White,786.0
Castle,2010s,0020A0,Trans-Dark Blue,3.0
Castle,2010s,0055BF,Blue,13.0
Castle,2010s,05131D,Black,477.0
Castle,2010s,05131D,[No Color],1.0
Castle,2010s,0A3463,Dark Blue,2.0
Castle,2010s,184632,Dark Green,134.0
Castle,2010s,237841,Green,46.0
Castle,2010s,352100,Dark Brown,146.0
Castle,2010s,4B9F4A,Bright Green,6.0
Castle,2010s,575857,Pearl Dark Gray,57.0
Castle,2010s,582A12,Reddish Brown,1003.0
Castle,2010s,5A93DB,Medium Blue,2.0
Castle,2010s,6074A1,Sand Blue,14.0
Castle,2010s,635F52,Trans-Black,3.0
Castle,2010s,6C6E68,Dark Bluish Gray,698.0
Castle,2010s,720E0F,Dark Red,25.0
Castle,2010s,84B68D,Trans-Green,6.0
Castle,2010s,898788,Flat Silver,22.0
Castle,2010s,958A73,Dark Tan,98.0
Castle,2010s,9CA3A8,Pearl Light Gray,26.0
Castle,2010s,A0A5A9,Light Bluish Gray,1092.0
Castle,2010s,A0BCAC,Sand Green,3.0
Castle,2010s,A5A9B4,Metallic Silver,33.0
Castle,2010s,A95500,Dark Orange,16.0
Castle,2010s,AA7F2E,Pearl Gold,139.0
Castle,2010s,BBA53D,Chrome Gold,8.0
Castle,2010s,BBE90B,Lime,5.0
Castle,2010s,C870A0,Dark Pink,6.0
Castle,2010s,C91A09,Red,288.0
Castle,2010s,C91A09,Trans-Red,18.0
Castle,2010s,CC702A,Medium Dark Flesh,2.0
Castle,2010s,D09168,Flesh,1.0
Castle,2010s,DBAC34,Metallic Gold,5.0
Castle,2010s,E0E0E0,Chrome Silver,1.0
Castle,2010s,E4CD9E,Tan,84.0
Castle,2010s,F08F1C,Trans-Orange,13.0
Castle,2010s,F2CD37,Yellow,105.0
Castle,2010s,F5CD2F,Trans-Yellow,12.0
Castle,2010s,F8BB3D,Bright Light Orange,7.0
Castle,2010s,FA9C1C,Earth Orange,1.0
Castle,2010s,FF800D,Trans-Neon Orange,36.0
Castle,2010s,FFFFFF,White,118.0
City,1990s,0020A0,Trans-Dark Blue,2.0
City,1990s,0055BF,Blue,4.0
City,1990s,05131D,Black,1.0
City,1990s,AEEFEC,Trans-Light Blue,3.0
City,1990s,C91A09,Trans-Red,1.0
City,1990s,F2CD37,Yellow,1.0
City,1990s,F5CD2F,Trans-Yellow,1.0
City,1990s,FFFFFF,White,6.0
City,2000s,0020A0,Trans-Dark Blue,344.0
City,2000s,0055BF,Blue,1198.0
City,2000s,05131D,Black,4039.0
City,2000s,05131D,[No Color],36.0
City,2000s,0A3463,Dark Blue,12.0
City,2000s,237841,Green,482.0
City,2000s,352100,Dark Brown,1.0
City,2000s,4B9F4A,Bright Green,2.0
City,2000s,582A12,Reddish Brown,152.0
City,2000s,583927,Brown,2.0
City,2000s,5A93DB,Medium Blue,13.0
City,2000s,6074A1,Sand Blue,1.0
City,2000s,635F52,Trans-Black,364.0
City,2000s,6C6E68,Dark Bluish Gray,3253.0
City,2000s,6D6E5C,Dark Gray,1.0
City,2000s,720E0F,Dark Red,9.0
City,2000s,84B68D,Trans-Green,97.0
City,2000s,898788,Flat Silver,5.0
City,2000s,9BA19D,Light Gray,3.0
City,2000s,9CA3A8,Pearl Light Gray,18.0
City,2000s,A0A5A9,Light Bluish Gray,3055.0
City,2000s,A5A9B4,Metallic Silver,13.0
City,2000s,A95500,Dark Orange,2.0
City,2000s,AEEFEC,Trans-Light Blue,202.0
City,2000s,BBE90B,Lime,35.0
City,2000s,C91A09,Red,2018.0
City,2000s,C91A09,Trans-Red,397.0
City,2000s,E4ADC8,Bright Pink,3.0
City,2000s,E4CD9E,Tan,209.0
City,2000s,F08F1C,Trans-Orange,249.0
City,2000s,F2CD37,Yellow,2400.0
City,2000s,F5CD2F,Trans-Yellow,375.0
City,2000s,F8BB3D,Bright Light Orange,1.0
City,2000s,F8F184,Trans-Neon Green,11.0
City,2000s,FCFCFC,Trans-Clear,195.0
City,2000s,FE8A18,Orange,499.0
City,2000s,FF800D,Trans-Neon Orange,3.0
City,2000s,FFFFFF,White,4665.0
City,2010s,0020A0,Trans-Dark Blue,794.0
City,2010s,0055BF,Blue,3069.0
City,2010s,05131D,Black,8074.0
City,2010s,05131D,[No Color],47.0
City,2010s,078BC9,Dark Azure,5.0
City,2010s,0A3463,Dark Blue,502.0
City,2010s,184632,Dark Green,80.0
City,2010s,237841,Green,1026.0
City,2010s,352100,Dark Brown,42.0
City,2010s,36AEBF,Medium Azure,4.0
City,2010s,3F3691,Dark Purple,2.0
City,2010s,4B9F4A,Bright Green,67.0
City,2010s,575857,Pearl Dark Gray,13.0
City,2010s,582A12,Reddish Brown,994.0
City,2010s,5A93DB,Medium Blue,61.0
City,2010s,6074A1,Sand Blue,23.0
City,2010s,635F52,Trans-Black,593.0
City,2010s,6C6E68,Dark Bluish Gray,6826.0
City,2010s,6D6E5C,Dark Gray,2.0
City,2010s,720E0F,Dark Red,280.0
City,2010s,84B68D,Trans-Green,188.0
City,2010s,898788,Flat Silver,130.0
City,2010s,958A73,Dark Tan,341.0
City,2010s,9B9A5A,Olive Green,31.0
City,2010s,9BA19D,Light Gray,1.0
City,2010s,9CA3A8,Pearl Light Gray,2.0
City,2010s,9FC3E9,Bright Light Blue,26.0
City,2010s,A0A5A9,Light Bluish Gray,8793.0
City,2010s,A0BCAC,Sand Green,2.0
City,2010s,A5A9B4,Metallic Silver,32.0
City,2010s,A95500,Dark Orange,51.0
City,2010s,AA7F2E,Pearl Gold,63.0
City,2010s,AEEFEC,Trans-Light Blue,931.0
City,2010s,BBE90B,Lime,184.0
City,2010s,C91A09,Red,4204.0
City,2010s,C91A09,Trans-Red,899.0
City,2010s,CC702A,Medium Dark Flesh,183.0
City,2010s,CFE2F7,Trans-Medium Blue,2.0
City,2010s,D09168,Flesh,5.0
City,2010s,D9D9D9,Glow in Dark White,4.0
City,2010s,DBAC34,Metallic Gold,37.0
City,2010s,E0E0E0,Chrome Silver,28.0
City,2010s,E4CD9E,Tan,716.0
City,2010s,F08F1C,Trans-Orange,593.0
City,2010s,F2CD37,Yellow,3991.0
City,2010s,F5CD2F,Trans-Yellow,645.0
City,2010s,F8BB3D,Bright Light Orange,131.0
City,2010s,F8F184,Trans-Neon Green,10.0
City,2010s,FCFCFC,Trans-Clear,673.0
City,2010s,FE8A18,Orange,1061.0
City,2010s,FF800D,Trans-Neon Orange,3.0
City,2010s,FFF03A,Bright Light Yellow,1.0
City,2010s,FFFFFF,White,8216.0
Classic Town,1970s,0020A0,Trans-Dark Blue,38.0
Classic Town,1970s,0055BF,Blue,227.0
Classic Town,1970s,05131D,Black,1057.0
Classic Town,1970s,05131D,[No Color],8.0
Classic Town,1970s,237841,Green,77.0
Classic Town,1970s,583927,Brown,7.0
Classic Town,1970s,6D6E5C,Dark Gray,11.0
Classic Town,1970s,84B68D,Trans-Green,6.0
Classic Town,1970s,9BA19D,Light Gray,306.0
Classic Town,1970s,C91A09,Red,1296.0
Classic Town,1970s,C91A09,Trans-Red,14.0
Classic Town,1970s,F2CD37,Yellow,801.0
Classic Town,1970s,F5CD2F,Trans-Yellow,5.0
Classic Town,1970s,FCFCFC,Trans-Clear,144.0
Classic Town,1970s,FFFFFF,Milky White,4.0
Classic Town,1970s,FFFFFF,White,1027.0
Classic Town,1980s,0020A0,Trans-Dark Blue,109.0
Classic Town,1980s,0033B2,Unknown,3.0
Classic Town,1980s,0055BF,Blue,2234.0
Classic Town,1980s,05131D,Black,4689.0
Classic Town,1980s,05131D,[No Color],37.0
Classic Town,1980s,237841,Green,207.0
Classic Town,1980s,3592C3,Maersk Blue,227.0
Classic Town,1980s,583927,Brown,59.0
Classic Town,1980s,5A93DB,Medium Blue,9.0
Classic Town,1980s,6D6E5C,Dark Gray,51.0
Classic Town,1980s,84B68D,Trans-Green,36.0
Classic Town,1980s,9BA19D,Light Gray,1243.0
Classic Town,1980s,AEEFEC,Trans-Light Blue,161.0
Classic Town,1980s,C91A09,Red,3814.0
Classic Town,1980s,C91A09,Trans-Red,379.0
Classic Town,1980s,F2CD37,Yellow,2986.0
Classic Town,1980s,F5CD2F,Trans-Yellow,384.0
Classic Town,1980s,FCFCFC,Trans-Clear,612.0
Classic Town,1980s,FFFFFF,Milky White,2.0
Classic Town,1980s,FFFFFF,White,5245.0
Classic Town,1990s,0020A0,Trans-Dark Blue,191.0
Classic Town,1990s,0055BF,Blue,1164.0
Classic Town,1990s,05131D,Black,5121.0
Classic Town,1990s,05131D,[No Color],37.0
Classic Town,1990s,237841,Green,434.0
Classic Town,1990s,3592C3,Maersk Blue,20.0
Classic Town,1990s,583927,Brown,148.0
Classic Town,1990s,5A93DB,Medium Blue,13.0
Classic Town,1990s,6D6E5C,Dark Gray,126.0
Classic Town,1990s,84B68D,Trans-Green,108.0
Classic Town,1990s,9BA19D,Light Gray,3131.0
Classic Town,1990s,AEEFEC,Trans-Light Blue,554.0
Classic Town,1990s,BBA53D,Chrome Gold,16.0
Classic Town,1990s,C870A0,Dark Pink,1.0
Classic Town,1990s,C91A09,Red,3836.0
Classic Town,1990s,C91A09,Trans-Red,534.0
Classic Town,1990s,E0E0E0,Chrome Silver,47.0
Classic Town,1990s,F2CD37,Yellow,2337.0
Classic Town,1990s,F5CD2F,Trans-Yellow,577.0
Classic Town,1990s,FC97AC,Pink,8.0
Classic Town,1990s,FCFCFC,Trans-Clear,298.0
Classic Town,1990s,FF800D,Trans-Neon Orange,21.0
Classic Town,1990s,FFFFFF,White,6743.0
Classic Town,2000s,0020A0,Trans-Dark Blue,14.0
Classic Town,2000s,0055BF,Blue,183.0
Classic Town,2000s,05131D,Black,432.0
Classic Town,2000s,05131D,[No Color],4.0
Classic Town,2000s,237841,Green,104.0
Classic Town,2000s,582A12,Reddish Brown,8.0
Classic Town,2000s,583927,Brown,15.0
Classic Town,2000s,5A93DB,Medium Blue,9.0
Classic Town,2000s,635F52,Trans-Black,1.0
Classic Town,2000s,6D6E5C,Dark Gray,29.0
Classic Town,2000s,84B68D,Trans-Green,12.0
Classic Town,2000s,9BA19D,Light Gray,167.0
Classic Town,2000s,A0A5A9,Light Bluish Gray,143.0
Classic Town,2000s,AEEFEC,Trans-Light Blue,43.0
Classic Town,2000s,C91A09,Red,398.0
Classic Town,2000s,C91A09,Trans-Red,50.0
Classic Town,2000s,E0E0E0,Chrome Silver,12.0
Classic Town,2000s,F2CD37,Yellow,310.0
Classic Town,2000s,F5CD2F,Trans-Yellow,59.0
Classic Town,2000s,F8F184,Trans-Neon Green,1.0
Classic Town,2000s,FCFCFC,Trans-Clear,56.0
Classic Town,2000s,FE8A18,Orange,17.0
Classic Town,2000s,FF800D,Trans-Neon Orange,3.0
Classic Town,2000s,FFFFFF,White,822.0
Classic Town,2010s,0020A0,Trans-Dark Blue,13.0
Classic Town,2010s,0055BF,Blue,81.0
Classic Town,2010s,05131D,Black,126.0
Classic Town,2010s,0A3463,Dark Blue,6.0
Classic Town,2010s,237841,Green,1.0
Classic Town,2010s,575857,Pearl Dark Gray,10.0
Classic Town,2010s,582A12,Reddish Brown,1.0
Classic Town,2010s,635F52,Trans-Black,5.0
Classic Town,2010s,6C6E68,Dark Bluish Gray,57.0
Classic Town,2010s,84B68D,Trans-Green,2.0
Classic Town,2010s,9FC3E9,Bright Light Blue,3.0
Classic Town,2010s,A0A5A9,Light Bluish Gray,207.0
Classic Town,2010s,A95500,Dark Orange,3.0
Classic Town,2010s,AEEFEC,Trans-Light Blue,29.0
Classic Town,2010s,C91A09,Red,30.0
Classic Town,2010s,C91A09,Trans-Red,8.0
Classic Town,2010s,CC702A,Medium Dark Flesh,1.0
Classic Town,2010s,E4CD9E,Tan,7.0
Classic Town,2010s,F08F1C,Trans-Orange,3.0
Classic Town,2010s,F2CD37,Yellow,36.0
Classic Town,2010s,F5CD2F,Trans-Yellow,13.0
Classic Town,2010s,FE8A18,Orange,1.0
Classic Town,2010s,FFFFFF,White,250.0
Model,1980s,0055BF,Blue,135.0
Model,1980s,05131D,Black,1691.0
Model,1980s,05131D,[No Color],1.0
Model,1980s,84B68D,Trans-Green,1.0
Model,1980s,9BA19D,Light Gray,2000s.0
Model,1980s,C91A09,Red,584.0
Model,1980s,C91A09,Trans-Red,8.0
Model,1980s,F2CD37,Yellow,839.0
Model,1980s,F5CD2F,Trans-Yellow,4.0
Model,1980s,FFFFFF,White,45.0
Model,1990s,0020A0,Trans-Dark Blue,6.0
Model,1990s,0055BF,Blue,431.0
Model,1990s,008F9B,Dark Turquoise,67.0
Model,1990s,05131D,Black,12401.0
Model,1990s,05131D,[No Color],32.0
Model,1990s,237841,Green,284.0
Model,1990s,6D6E5C,Dark Gray,688.0
Model,1990s,81007B,Purple,1.0
Model,1990s,84B68D,Trans-Green,9.0
Model,1990s,9BA19D,Light Gray,8701.0
Model,1990s,A5A9B4,Metallic Silver,30.0
Model,1990s,AEEFEC,Trans-Light Blue,1.0
Model,1990s,B31004,Rust,6.0
Model,1990s,C91A09,Red,1462.0
Model,1990s,C91A09,Trans-Red,60.0
Model,1990s,F2CD37,Yellow,1909.0
Model,1990s,F5CD2F,Trans-Yellow,41.0
Model,1990s,F8F184,Trans-Neon Green,5.0
Model,1990s,FCFCFC,Trans-Clear,76.0
Model,1990s,FFFFFF,Milky White,4.0
Model,1990s,FFFFFF,White,1123.0
Model,2000s,0020A0,Trans-Dark Blue,40.0
Model,2000s,0055BF,Blue,3359.0
Model,2000s,008F9B,Dark Turquoise,9.0
Model,2000s,05131D,Black,17804.0
Model,2000s,05131D,[No Color],18.0
Model,2000s,0A3463,Dark Blue,8.0
Model,2000s,184632,Dark Green,150.0
Model,2000s,237841,Green,507.0
Model,2000s,575857,Pearl Dark Gray,36.0
Model,2000s,582A12,Reddish Brown,241.0
Model,2000s,5A93DB,Medium Blue,27.0
Model,2000s,635F52,Trans-Black,46.0
Model,2000s,6C6E68,Dark Bluish Gray,4039.0
Model,2000s,6D6E5C,Dark Gray,336.0
Model,2000s,720E0F,Dark Red,278.0
Model,2000s,84B68D,Trans-Green,61.0
Model,2000s,898788,Flat Silver,125.0
Model,2000s,899B5F,Metallic Green,23.0
Model,2000s,958A73,Dark Tan,8.0
Model,2000s,9BA19D,Light Gray,2294.0
Model,2000s,9CA3A8,Pearl Light Gray,54.0
Model,2000s,A0A5A9,Light Bluish Gray,10361.0
Model,2000s,A5A9B4,Metallic Silver,158.0
Model,2000s,A95500,Dark Orange,1.0
Model,2000s,AEEFEC,Trans-Light Blue,21.0
Model,2000s,BBE90B,Lime,230.0
Model,2000s,BDC6AD,Glow In Dark Trans,2.0
Model,2000s,C91A09,Red,3817.0
Model,2000s,C91A09,Trans-Red,207.0
Model,2000s,CFE2F7,Trans-Medium Blue,4.0
Model,2000s,D4D5C9,Glow In Dark Opaque,9.0
Model,2000s,DBAC34,Metallic Gold,1.0
Model,2000s,E0E0E0,Chrome Silver,4.0
Model,2000s,E4CD9E,Tan,1290.0
Model,2000s,F08F1C,Trans-Orange,179.0
Model,2000s,F2CD37,Yellow,3464.0
Model,2000s,F5CD2F,Trans-Yellow,93.0
Model,2000s,F8BB3D,Bright Light Orange,1.0
Model,2000s,F8F184,Trans-Neon Green,38.0
Model,2000s,FCFCFC,Trans-Clear,374.0
Model,2000s,FE8A18,Orange,116.0
Model,2000s,FF800D,Trans-Neon Orange,45.0
Model,2000s,FFFFFF,White,2064.0
Model,2010s,0020A0,Trans-Dark Blue,5.0
Model,2010s,0055BF,Blue,3638.0
Model,2010s,05131D,Black,9725.0
Model,2010s,05131D,[No Color],9.0
Model,2010s,0A3463,Dark Blue,164.0
Model,2010s,184632,Dark Green,15.0
Model,2010s,237841,Green,183.0
Model,2010s,352100,Dark Brown,16.0
Model,2010s,4B9F4A,Bright Green,116.0
Model,2010s,582A12,Reddish Brown,343.0
Model,2010s,5A93DB,Medium Blue,188.0
Model,2010s,635F52,Trans-Black,601.0
Model,2010s,6C6E68,Dark Bluish Gray,3096.0
Model,2010s,720E0F,Dark Red,81.0
Model,2010s,84B68D,Trans-Green,5.0
Model,2010s,898788,Flat Silver,61.0
Model,2010s,958A73,Dark Tan,545.0
Model,2010s,9CA3A8,Pearl Light Gray,7.0
Model,2010s,A0A5A9,Light Bluish Gray,6496.0
Model,2010s,A0BCAC,Sand Green,36.0
Model,2010s,A5A9B4,Metallic Silver,44.0
Model,2010s,A95500,Dark Orange,3.0
Model,2010s,AA7F2E,Pearl Gold,147.0
Model,2010s,AEEFEC,Trans-Light Blue,8.0
Model,2010s,BBE90B,Lime,87.0
Model,2010s,C91A09,Red,2210.0
Model,2010s,C91A09,Trans-Red,86.0
