parent_theme_name,decade,rgb,color_name,part_quantity
Model,2010s,CC702A,Medium Dark Flesh,7.0
Model,2010s,D9E4A7,Trans-Bright Green,3.0
Model,2010s,E4CD9E,Tan,2784.0
Model,2010s,F08F1C,Trans-Orange,107.0
Model,2010s,F2CD37,Yellow,2354.0
Model,2010s,F5CD2F,Trans-Yellow,30.0
Model,2010s,F8BB3D,Bright Light Orange,9.0
Model,2010s,F8F184,Trans-Neon Green,3.0
Model,2010s,FCFCFC,Trans-Clear,355.0
Model,2010s,FE8A18,Orange,141.0
Model,2010s,FF800D,Trans-Neon Orange,13.0
Model,2010s,FFFFFF,White,1651.0
Pirates,1980s,0055BF,Blue,57.0
Pirates,1980s,05131D,Black,1030.0
Pirates,1980s,05131D,[No Color],1.0
Pirates,1980s,237841,Green,40.0
Pirates,1980s,583927,Brown,192.0
Pirates,1980s,6D6E5C,Dark Gray,65.0
Pirates,1980s,9BA19D,Light Gray,164.0
Pirates,1980s,BBA53D,Chrome Gold,64.0
Pirates,1980s,C91A09,Red,63.0
Pirates,1980s,F2CD37,Yellow,330.0
Pirates,1980s,F5CD2F,Trans-Yellow,23.0
Pirates,1980s,FCFCFC,Trans-Clear,1.0
Pirates,1980s,FFFFFF,White,335.0
Pirates,1990s,0020A0,Trans-Dark Blue,4.0
Pirates,1990s,0055BF,Blue,167.0
Pirates,1990s,05131D,Black,2169.0
Pirates,1990s,05131D,[No Color],4.0
Pirates,1990s,237841,Green,237.0
Pirates,1990s,583927,Brown,505.0
Pirates,1990s,6D6E5C,Dark Gray,179.0
Pirates,1990s,84B68D,Trans-Green,3.0
Pirates,1990s,9BA19D,Light Gray,1086.0
Pirates,1990s,BBA53D,Chrome Gold,162.0
Pirates,1990s,C91A09,Red,488.0
Pirates,1990s,C91A09,Trans-Red,14.0
Pirates,1990s,E0E0E0,Chrome Silver,3.0
Pirates,1990s,F2CD37,Yellow,521.0
Pirates,1990s,F5CD2F,Trans-Yellow,28.0
Pirates,1990s,FCFCFC,Trans-Clear,7.0
Pirates,1990s,FF800D,Trans-Neon Orange,10.0
Pirates,1990s,FFFFFF,White,719.0
Pirates,2000s,0020A0,Trans-Dark Blue,1.0
Pirates,2000s,0055BF,Blue,105.0
Pirates,2000s,05131D,Black,858.0
Pirates,2000s,05131D,[No Color],2.0
Pirates,2000s,0A3463,Dark Blue,8.0
Pirates,2000s,184632,Dark Green,34.0
Pirates,2000s,237841,Green,84.0
Pirates,2000s,352100,Dark Brown,42.0
Pirates,2000s,575857,Pearl Dark Gray,7.0
Pirates,2000s,582A12,Reddish Brown,315.0
Pirates,2000s,583927,Brown,61.0
Pirates,2000s,6C6E68,Dark Bluish Gray,139.0
Pirates,2000s,6D6E5C,Dark Gray,36.0
Pirates,2000s,720E0F,Dark Red,51.0
Pirates,2000s,84B68D,Trans-Green,4.0
Pirates,2000s,958A73,Dark Tan,13.0
Pirates,2000s,9BA19D,Light Gray,197.0
Pirates,2000s,9CA3A8,Pearl Light Gray,4.0
Pirates,2000s,A0A5A9,Light Bluish Gray,139.0
Pirates,2000s,AA7F2E,Pearl Gold,100.0
Pirates,2000s,AEEFEC,Trans-Light Blue,2.0
Pirates,2000s,BBA53D,Chrome Gold,44.0
Pirates,2000s,C91A09,Red,177.0
Pirates,2000s,C91A09,Trans-Red,6.0
Pirates,2000s,DF6695,Trans-Dark Pink,2.0
Pirates,2000s,E0E0E0,Chrome Silver,1.0
Pirates,2000s,E4CD9E,Tan,137.0
Pirates,2000s,F08F1C,Trans-Orange,1.0
Pirates,2000s,F2CD37,Yellow,125.0
Pirates,2000s,F5CD2F,Trans-Yellow,13.0
Pirates,2000s,F8BB3D,Bright Light Orange,1.0
Pirates,2000s,F8F184,Trans-Neon Green,1.0
Pirates,2000s,FCFCFC,Trans-Clear,2.0
Pirates,2000s,FF800D,Trans-Neon Orange,8.0
Pirates,2000s,FFFFFF,White,411.0
Pirates,2010s,0020A0,Trans-Dark Blue,4.0
Pirates,2010s,0055BF,Blue,136.0
Pirates,2010s,05131D,Black,838.0
Pirates,2010s,05131D,[No Color],1.0
Pirates,2010s,0A3463,Dark Blue,55.0
Pirates,2010s,184632,Dark Green,3.0
Pirates,2010s,237841,Green,9.0
Pirates,2010s,352100,Dark Brown,261.0
Pirates,2010s,575857,Pearl Dark Gray,11.0
Pirates,2010s,582A12,Reddish Brown,593.0
Pirates,2010s,5A93DB,Medium Blue,28.0
Pirates,2010s,635F52,Trans-Black,2.0
Pirates,2010s,6C6E68,Dark Bluish Gray,296.0
Pirates,2010s,720E0F,Dark Red,24.0
Pirates,2010s,84B68D,Trans-Green,10.0
Pirates,2010s,898788,Flat Silver,2.0
Pirates,2010s,958A73,Dark Tan,106.0
Pirates,2010s,9CA3A8,Pearl Light Gray,15.0
Pirates,2010s,A0A5A9,Light Bluish Gray,476.0
Pirates,2010s,A95500,Dark Orange,2.0
Pirates,2010s,AA7F2E,Pearl Gold,178.0
Pirates,2010s,AEEFEC,Trans-Light Blue,2.0
Pirates,2010s,BBA53D,Chrome Gold,9.0
Pirates,2010s,BBE90B,Lime,12.0
Pirates,2010s,C91A09,Red,232.0
Pirates,2010s,C91A09,Trans-Red,6.0
Pirates,2010s,CC702A,Medium Dark Flesh,1.0
Pirates,2010s,E4CD9E,Tan,217.0
Pirates,2010s,F08F1C,Trans-Orange,12.0
Pirates,2010s,F2CD37,Yellow,53.0
Pirates,2010s,F5CD2F,Trans-Yellow,18.0
Pirates,2010s,F8BB3D,Bright Light Orange,1.0
Pirates,2010s,FCFCFC,Trans-Clear,4.0
Pirates,2010s,FE8A18,Orange,4.0
Pirates,2010s,FF800D,Trans-Neon Orange,4.0
Pirates,2010s,FFF03A,Bright Light Yellow,1.0
Pirates,2010s,FFFFFF,White,393.0
Racers,1990s,0020A0,Trans-Dark Blue,2.0
Racers,1990s,05131D,Black,220.0
Racers,1990s,237841,Green,100.0
Racers,1990s,4C61DB,Royal Blue,3.0
Racers,1990s,9BA19D,Light Gray,30.0
Racers,1990s,AEEFEC,Trans-Light Blue,4.0
Racers,1990s,C91A09,Red,84.0
Racers,1990s,E0E0E0,Chrome Silver,32.0
Racers,1990s,F2CD37,Yellow,116.0
Racers,2000s,0020A0,Trans-Dark Blue,53.0
Racers,2000s,0055BF,Blue,1694.0
Racers,2000s,008F9B,Dark Turquoise,4.0
Racers,2000s,05131D,Black,14251.0
Racers,2000s,05131D,[No Color],27.0
Racers,2000s,0A3463,Dark Blue,9.0
Racers,2000s,184632,Dark Green,6.0
Racers,2000s,237841,Green,189.0
Racers,2000s,3F3691,Dark Purple,3.0
Racers,2000s,4354A3,Violet,4.0
Racers,2000s,4B9F4A,Bright Green,12.0
Racers,2000s,4C61DB,Royal Blue,17.0
Racers,2000s,575857,Pearl Dark Gray,138.0
Racers,2000s,582A12,Reddish Brown,8.0
Racers,2000s,583927,Brown,40.0
Racers,2000s,5A93DB,Medium Blue,86.0
Racers,2000s,6074A1,Sand Blue,1.0
Racers,2000s,635F52,Trans-Black,142.0
Racers,2000s,6C6E68,Dark Bluish Gray,1766.0
Racers,2000s,6D6E5C,Dark Gray,456.0
Racers,2000s,720E0F,Dark Red,5.0
Racers,2000s,81007B,Purple,6.0
Racers,2000s,845E84,Sand Purple,2.0
Racers,2000s,84B68D,Trans-Green,40.0
Racers,2000s,898788,Flat Silver,165.0
Racers,2000s,958A73,Dark Tan,18.0
Racers,2000s,9BA19D,Light Gray,1517.0
Racers,2000s,9CA3A8,Pearl Light Gray,122.0
Racers,2000s,A0A5A9,Light Bluish Gray,3843.0
Racers,2000s,A5A9B4,Metallic Silver,257.0
Racers,2000s,AEEFEC,Trans-Light Blue,55.0
Racers,2000s,B4D2E3,Light Blue,5.0
Racers,2000s,BBA53D,Chrome Gold,1.0
Racers,2000s,BBE90B,Lime,395.0
Racers,2000s,BDC6AD,Glow In Dark Trans,41.0
Racers,2000s,C7D23C,Medium Lime,2.0
Racers,2000s,C870A0,Dark Pink,1.0
Racers,2000s,C91A09,Red,6909.0
Racers,2000s,C91A09,Trans-Red,376.0
Racers,2000s,CFE2F7,Trans-Medium Blue,4.0
Racers,2000s,D4D5C9,Glow In Dark Opaque,1.0
Racers,2000s,DBAC34,Metallic Gold,2.0
Racers,2000s,E0E0E0,Chrome Silver,9.0
Racers,2000s,E4CD9E,Tan,332.0
Racers,2000s,F08F1C,Trans-Orange,50.0
Racers,2000s,F2CD37,Yellow,2052.0
Racers,2000s,F5CD2F,Trans-Yellow,83.0
Racers,2000s,F6D7B3,Light Flesh,21.0
Racers,2000s,F8F184,Trans-Neon Green,64.0
Racers,2000s,FCFCFC,Trans-Clear,151.0
Racers,2000s,FE8A18,Orange,405.0
Racers,2000s,FF800D,Trans-Neon Orange,33.0
Racers,2000s,FFA70B,Medium Orange,29.0
Racers,2000s,FFFFFF,White,2475.0
Racers,2010s,0020A0,Trans-Dark Blue,31.0
Racers,2010s,0055BF,Blue,429.0
Racers,2010s,05131D,Black,2053.0
Racers,2010s,05131D,[No Color],18.0
Racers,2010s,0A3463,Dark Blue,80.0
Racers,2010s,184632,Dark Green,2.0
Racers,2010s,237841,Green,59.0
Racers,2010s,352100,Dark Brown,1.0
Racers,2010s,582A12,Reddish Brown,8.0
Racers,2010s,5A93DB,Medium Blue,13.0
Racers,2010s,635F52,Trans-Black,28.0
Racers,2010s,6C6E68,Dark Bluish Gray,577.0
Racers,2010s,720E0F,Dark Red,12.0
Racers,2010s,84B68D,Trans-Green,10.0
Racers,2010s,958A73,Dark Tan,17.0
Racers,2010s,9CA3A8,Pearl Light Gray,49.0
Racers,2010s,A0A5A9,Light Bluish Gray,669.0
Racers,2010s,A5A9B4,Metallic Silver,17.0
Racers,2010s,AA7F2E,Pearl Gold,2.0
Racers,2010s,BBE90B,Lime,240.0
Racers,2010s,C91A09,Red,460.0
Racers,2010s,C91A09,Trans-Red,97.0
Racers,2010s,CFE2F7,Trans-Medium Blue,2.0
Racers,2010s,E4CD9E,Tan,50.0
Racers,2010s,F08F1C,Trans-Orange,32.0
Racers,2010s,F2CD37,Yellow,275.0
Racers,2010s,F5CD2F,Trans-Yellow,41.0
Racers,2010s,F8F184,Trans-Neon Green,2.0
Racers,2010s,FCFCFC,Trans-Clear,34.0
Racers,2010s,FE8A18,Orange,66.0
Racers,2010s,FF800D,Trans-Neon Orange,4.0
Racers,2010s,FFFFFF,White,643.0
Space,1970s,0020A0,Trans-Dark Blue,2.0
Space,1970s,0055BF,Blue,827.0
Space,1970s,05131D,Black,161.0
Space,1970s,84B68D,Trans-Green,36.0
Space,1970s,9BA19D,Light Gray,1025.0
Space,1970s,C91A09,Red,92.0
Space,1970s,C91A09,Trans-Red,67.0
Space,1970s,F2CD37,Yellow,91.0
Space,1970s,F5CD2F,Trans-Yellow,96.0
Space,1970s,FCFCFC,Trans-Clear,10.0
Space,1970s,FFFFFF,White,150.0
Space,1980s,0020A0,Trans-Dark Blue,163.0
Space,1980s,0055BF,Blue,2207.0
Space,1980s,05131D,Black,4163.0
Space,1980s,05131D,[No Color],1.0
Space,1980s,6D6E5C,Dark Gray,2.0
Space,1980s,84B68D,Trans-Green,139.0
Space,1980s,9BA19D,Light Gray,2217.0
Space,1980s,C91A09,Red,137.0
Space,1980s,C91A09,Trans-Red,892.0
Space,1980s,F2CD37,Yellow,615.0
Space,1980s,F5CD2F,Trans-Yellow,184.0
Space,1980s,FCFCFC,Trans-Clear,1.0
Space,1980s,FFFFFF,White,2921.0
Space,1990s,0020A0,Trans-Dark Blue,223.0
Space,1990s,0055BF,Blue,1008.0
Space,1990s,05131D,Black,5837.0
Space,1990s,05131D,[No Color],35.0
Space,1990s,237841,Green,10.0
Space,1990s,6D6E5C,Dark Gray,458.0
Space,1990s,84B68D,Trans-Green,79.0
Space,1990s,9BA19D,Light Gray,1585.0
Space,1990s,C91A09,Red,1110.0
Space,1990s,C91A09,Trans-Red,53.0
Space,1990s,DBAC34,Metallic Gold,1.0
Space,1990s,F2CD37,Yellow,158.0
Space,1990s,F5CD2F,Trans-Yellow,2.0
Space,1990s,F8F184,Trans-Neon Green,1052.0
Space,1990s,FCFCFC,Trans-Clear,27.0
Space,1990s,FF800D,Trans-Neon Orange,190.0
Space,1990s,FFFFFF,White,1603.0
Space,2000s,0020A0,Trans-Dark Blue,233.0
Space,2000s,0055BF,Blue,555.0
Space,2000s,008F9B,Dark Turquoise,77.0
Space,2000s,05131D,Black,2926.0
Space,2000s,05131D,[No Color],5.0
Space,2000s,237841,Green,40.0
Space,2000s,352100,Dark Brown,1.0
Space,2000s,4B9F4A,Bright Green,8.0
Space,2000s,575857,Pearl Dark Gray,1.0
Space,2000s,582A12,Reddish Brown,47.0
Space,2000s,583927,Brown,68.0
Space,2000s,5A93DB,Medium Blue,19.0
Space,2000s,6074A1,Sand Blue,38.0
Space,2000s,635F52,Trans-Black,16.0
Space,2000s,6C6E68,Dark Bluish Gray,913.0
Space,2000s,6C96BF,Chrome Blue,7.0
Space,2000s,6D6E5C,Dark Gray,429.0
Space,2000s,73DCA1,Medium Green,4.0
Space,2000s,81007B,Purple,2.0
Space,2000s,845E84,Sand Purple,51.0
Space,2000s,84B68D,Trans-Green,152.0
Space,2000s,898788,Flat Silver,10.0
Space,2000s,9BA19D,Light Gray,483.0
Space,2000s,9CA3A8,Pearl Light Gray,29.0
Space,2000s,A0A5A9,Light Bluish Gray,998.0
Space,2000s,A0BCAC,Sand Green,17.0
Space,2000s,BBE90B,Lime,146.0
Space,2000s,C91A09,Red,388.0
Space,2000s,C91A09,Trans-Red,197.0
Space,2000s,CFE2F7,Trans-Medium Blue,3.0
Space,2000s,D4D5C9,Glow In Dark Opaque,1.0
Space,2000s,D67572,Sand Red,45.0
Space,2000s,DBAC34,Metallic Gold,49.0
Space,2000s,E4CD9E,Tan,156.0
Space,2000s,F08F1C,Trans-Orange,95.0
Space,2000s,F2CD37,Yellow,184.0
Space,2000s,F5CD2F,Trans-Yellow,7.0
Space,2000s,F8F184,Trans-Neon Green,294.0
Space,2000s,FCFCFC,Trans-Clear,35.0
Space,2000s,FE8A18,Orange,442.0
Space,2000s,FF800D,Trans-Neon Orange,101.0
Space,2000s,FFFFFF,White,2013.0
Space,2010s,0020A0,Trans-Dark Blue,65.0
Space,2010s,0055BF,Blue,526.0
Space,2010s,05131D,Black,1538.0
Space,2010s,05131D,[No Color],17.0
Space,2010s,078BC9,Dark Azure,138.0
Space,2010s,0A3463,Dark Blue,80.0
Space,2010s,184632,Dark Green,59.0
Space,2010s,237841,Green,7.0
Space,2010s,352100,Dark Brown,4.0
Space,2010s,3F3691,Dark Purple,113.0
Space,2010s,4B9F4A,Bright Green,28.0
Space,2010s,575857,Pearl Dark Gray,25.0
Space,2010s,582A12,Reddish Brown,27.0
Space,2010s,6074A1,Sand Blue,1.0
Space,2010s,635F52,Trans-Black,14.0
Space,2010s,6C6E68,Dark Bluish Gray,1191.0
Space,2010s,720E0F,Dark Red,222.0
Space,2010s,84B68D,Trans-Green,50.0
Space,2010s,898788,Flat Silver,31.0
Space,2010s,958A73,Dark Tan,132.0
Space,2010s,9B9A5A,Olive Green,52.0
Space,2010s,9CA3A8,Pearl Light Gray,2.0
Space,2010s,A0A5A9,Light Bluish Gray,1324.0
Space,2010s,A0BCAC,Sand Green,1.0
Space,2010s,A5A5CB,Trans-Purple,20.0
Space,2010s,AA7F2E,Pearl Gold,103.0
Space,2010s,AEEFEC,Trans-Light Blue,91.0
Space,2010s,BBE90B,Lime,404.0
Space,2010s,BDC6AD,Glow In Dark Trans,1.0
Space,2010s,C91A09,Red,213.0
Space,2010s,C91A09,Trans-Red,183.0
Space,2010s,D9E4A7,Trans-Bright Green,18.0
Space,2010s,DF6695,Trans-Dark Pink,57.0
Space,2010s,E4CD9E,Tan,140.0
Space,2010s,F08F1C,Trans-Orange,16.0
Space,2010s,F2CD37,Yellow,229.0
Space,2010s,F5CD2F,Trans-Yellow,54.0
Space,2010s,F8F184,Trans-Neon Green,130.0
Space,2010s,FCFCFC,Trans-Clear,113.0
Space,2010s,FE8A18,Orange,139.0
Space,2010s,FF800D,Trans-Neon Orange,43.0
Space,2010s,FFFFFF,White,942.0
Star Wars,1990s,0020A0,Trans-Dark Blue,1.0
Star Wars,1990s,0055BF,Blue,273.0
Star Wars,1990s,05131D,Black,511.0
Star Wars,1990s,237841,Green,113.0
Star Wars,1990s,4B9F4A,Bright Green,1.0
Star Wars,1990s,583927,Brown,119.0
Star Wars,1990s,635F52,Trans-Black,5.0
Star Wars,1990s,6D6E5C,Dark Gray,540.0
Star Wars,1990s,81007B,Purple,18.0
Star Wars,1990s,84B68D,Trans-Green,2.0
Star Wars,1990s,9BA19D,Light Gray,788.0
Star Wars,1990s,AEEFEC,Trans-Light Blue,4.0
Star Wars,1990s,C91A09,Red,95.0
Star Wars,1990s,C91A09,Trans-Red,13.0
Star Wars,1990s,E0E0E0,Chrome Silver,12.0
Star Wars,1990s,E4CD9E,Tan,220.0
Star Wars,1990s,F2CD37,Yellow,130.0
Star Wars,1990s,F5CD2F,Trans-Yellow,10.0
Star Wars,1990s,F8F184,Trans-Neon Green,11.0
Star Wars,1990s,FCFCFC,Trans-Clear,10.0
Star Wars,1990s,FE8A18,Orange,112.0
Star Wars,1990s,FF800D,Trans-Neon Orange,31.0
Star Wars,1990s,FFA70B,Medium Orange,3.0
Star Wars,1990s,FFFFFF,White,98.0
Star Wars,2000s,000000,Speckle Black-Silver,2.0
Star Wars,2000s,0020A0,Trans-Dark Blue,96.0
Star Wars,2000s,0055BF,Blue,2561.0
Star Wars,2000s,008F9B,Dark Turquoise,2.0
Star Wars,2000s,05131D,Black,10173.0
Star Wars,2000s,05131D,[No Color],35.0
Star Wars,2000s,0A3463,Dark Blue,1329.0
Star Wars,2000s,184632,Dark Green,103.0
Star Wars,2000s,237841,Green,295.0
Star Wars,2000s,352100,Dark Brown,2.0
Star Wars,2000s,3F3691,Dark Purple,1.0
Star Wars,2000s,4354A3,Violet,1.0
Star Wars,2000s,575857,Pearl Dark Gray,46.0
Star Wars,2000s,582A12,Reddish Brown,2478.0
Star Wars,2000s,583927,Brown,595.0
Star Wars,2000s,5A93DB,Medium Blue,13.0
Star Wars,2000s,6074A1,Sand Blue,243.0
Star Wars,2000s,635F52,Trans-Black,197.0
Star Wars,2000s,6C6E68,Dark Bluish Gray,8508.0
Star Wars,2000s,6D6E5C,Dark Gray,2519.0
Star Wars,2000s,720E0F,Dark Red,1181.0
Star Wars,2000s,7988A1,Metal Blue,8.0
Star Wars,2000s,7C503A,Dark Flesh,2.0
Star Wars,2000s,7DBFDD,Sky Blue,2.0
Star Wars,2000s,81007B,Purple,1.0
Star Wars,2000s,845E84,Sand Purple,2.0
Star Wars,2000s,84B68D,Trans-Green,14.0
Star Wars,2000s,898788,Flat Silver,7.0
Star Wars,2000s,958A73,Dark Tan,106.0
Star Wars,2000s,9BA19D,Light Gray,2967.0
Star Wars,2000s,9CA3A8,Pearl Light Gray,40.0
Star Wars,2000s,A0A5A9,Light Bluish Gray,10131.0
Star Wars,2000s,A0BCAC,Sand Green,112.0
Star Wars,2000s,A5A5CB,Trans-Purple,17.0
Star Wars,2000s,A5A9B4,Metallic Silver,45.0
Star Wars,2000s,A95500,Dark Orange,195.0
Star Wars,2000s,AA7F2E,Pearl Gold,14.0
Star Wars,2000s,AE7A59,Copper,14.0
Star Wars,2000s,AEEFEC,Trans-Light Blue,226.0
Star Wars,2000s,B4D2E3,Light Blue,1.0
Star Wars,2000s,BBE90B,Lime,143.0
Star Wars,2000s,C91A09,Red,1883.0
Star Wars,2000s,C91A09,Trans-Red,331.0
Star Wars,2000s,CFE2F7,Trans-Medium Blue,8.0
Star Wars,2000s,D67572,Sand Red,36.0
Star Wars,2000s,DCBC81,Pearl Light Gold,15.0
Star Wars,2000s,DF6695,Trans-Dark Pink,4.0
Star Wars,2000s,E0E0E0,Chrome Silver,54.0
Star Wars,2000s,E4CD9E,Tan,2968.0
Star Wars,2000s,F08F1C,Trans-Orange,66.0
Star Wars,2000s,F2CD37,Yellow,1599.0
Star Wars,2000s,F5CD2F,Trans-Yellow,63.0
Star Wars,2000s,F6D7B3,Light Flesh,109.0
Star Wars,2000s,F8F184,Trans-Neon Green,193.0
Star Wars,2000s,FA9C1C,Earth Orange,4.0
Star Wars,2000s,FCFCFC,Trans-Clear,204.0
Star Wars,2000s,FE8A18,Orange,563.0
Star Wars,2000s,FF800D,Trans-Neon Orange,369.0
Star Wars,2000s,FFA70B,Medium Orange,27.0
Star Wars,2000s,FFFFFF,White,5622.0
Star Wars,2010s,0020A0,Trans-Dark Blue,120.0
Star Wars,2010s,0033B2,Unknown,1.0
Star Wars,2010s,0055BF,Blue,2383.0
Star Wars,2010s,05131D,Black,11570.0
Star Wars,2010s,05131D,[No Color],27.0
Star Wars,2010s,078BC9,Dark Azure,41.0
Star Wars,2010s,0A3463,Dark Blue,626.0
Star Wars,2010s,184632,Dark Green,444.0
Star Wars,2010s,237841,Green,339.0
Star Wars,2010s,352100,Dark Brown,597.0
Star Wars,2010s,36AEBF,Medium Azure,2.0
Star Wars,2010s,3F3691,Dark Purple,1.0
Star Wars,2010s,4B9F4A,Bright Green,14.0
Star Wars,2010s,575857,Pearl Dark Gray,120.0
Star Wars,2010s,582A12,Reddish Brown,3401.0
Star Wars,2010s,5A93DB,Medium Blue,13.0
Star Wars,2010s,6074A1,Sand Blue,115.0
Star Wars,2010s,635F52,Trans-Black,237.0
Star Wars,2010s,6C6E68,Dark Bluish Gray,13622.0
Star Wars,2010s,720E0F,Dark Red,1721.0
Star Wars,2010s,84B68D,Trans-Green,33.0
Star Wars,2010s,898788,Flat Silver,485.0
Star Wars,2010s,958A73,Dark Tan,2020.0
Star Wars,2010s,9B9A5A,Olive Green,89.0
Star Wars,2010s,9CA3A8,Pearl Light Gray,7.0
Star Wars,2010s,A0A5A9,Light Bluish Gray,17415.0
Star Wars,2010s,A0BCAC,Sand Green,74.0
Star Wars,2010s,A5A5CB,Trans-Purple,10.0
Star Wars,2010s,A5A9B4,Metallic Silver,146.0
